,Content ID,User ID,Reaction Type,Datetime,Sentiment,Score,Content Type,Category
1146,c01fa154-5348-4040-9d20-0bbf01f6349b,5c433d28-dfb7-4456-a468-dc3705147ce0,adore,2020-12-01 12:42:05,positive,72,GIF,tennis
1147,c01fa154-5348-4040-9d20-0bbf01f6349b,f86853a2-acda-4319-a50c-03f014248042,love,2021-05-31 12:22:06,positive,65,GIF,tennis
1148,c01fa154-5348-4040-9d20-0bbf01f6349b,f86853a2-acda-4319-a50c-03f014248042,scared,2021-06-01 12:52:17,negative,15,GIF,tennis
1149,c01fa154-5348-4040-9d20-0bbf01f6349b,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,hate,2020-12-21 02:17:24,negative,5,GIF,tennis
1150,c01fa154-5348-4040-9d20-0bbf01f6349b,4c731e48-0377-4d7d-b4c8-b2174b774ed8,scared,2021-01-21 17:54:28,negative,15,GIF,tennis
1151,c01fa154-5348-4040-9d20-0bbf01f6349b,f7d73e35-248c-4369-9e4d-1f38bea06a5f,hate,2021-04-20 12:29:31,negative,5,GIF,tennis
1152,c01fa154-5348-4040-9d20-0bbf01f6349b,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,peeking,2021-03-05 09:20:01,neutral,35,GIF,tennis
1153,c01fa154-5348-4040-9d20-0bbf01f6349b,5d04455b-a95e-40d8-bcd4-8c485777c47f,hate,2020-12-01 18:29:09,negative,5,GIF,tennis
1154,c01fa154-5348-4040-9d20-0bbf01f6349b,6178d76a-af2e-4453-93ee-02ca23ed3fdc,cherish,2020-12-11 06:22:21,positive,70,GIF,tennis
1155,c01fa154-5348-4040-9d20-0bbf01f6349b,23a48585-f2cf-4a20-8d30-f49361d5625c,hate,2021-04-12 22:58:25,negative,5,GIF,tennis
1156,c01fa154-5348-4040-9d20-0bbf01f6349b,596342af-6379-4551-8379-f4b805f9d576,scared,2020-12-14 03:29:47,negative,15,GIF,tennis
1157,c01fa154-5348-4040-9d20-0bbf01f6349b,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,cherish,2020-06-26 02:25:44,positive,70,GIF,tennis
1158,c01fa154-5348-4040-9d20-0bbf01f6349b,2bd9c167-e06c-47c1-a978-3403d6724606,peeking,2021-04-12 06:15:56,neutral,35,GIF,tennis
1159,c01fa154-5348-4040-9d20-0bbf01f6349b,6978b891-dea2-4217-8bc8-47d5aa25e743,intrigued,2020-10-12 02:32:53,positive,45,GIF,tennis
1160,c01fa154-5348-4040-9d20-0bbf01f6349b,b473e898-b7b0-4a57-959d-484bf4cc4483,scared,2020-07-10 16:07:33,negative,15,GIF,tennis
1161,c01fa154-5348-4040-9d20-0bbf01f6349b,41b0ee09-2868-4c4b-a22d-b533a7fa46af,dislike,2021-05-14 23:08:59,negative,10,GIF,tennis
1162,c01fa154-5348-4040-9d20-0bbf01f6349b,ed1c744d-8561-4b41-b83c-7bf554fbca97,dislike,2021-03-17 12:08:11,negative,10,GIF,tennis
1163,c01fa154-5348-4040-9d20-0bbf01f6349b,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,heart,2020-06-29 10:18:22,positive,60,GIF,tennis
1164,c01fa154-5348-4040-9d20-0bbf01f6349b,de1d478e-3552-4223-b039-d3086cc485ec,interested,2021-04-25 09:53:26,positive,30,GIF,tennis
1165,c01fa154-5348-4040-9d20-0bbf01f6349b,48e26178-5cdd-4568-9990-d3bc5937910b,worried,2020-08-30 07:39:00,negative,12,GIF,tennis
1166,c01fa154-5348-4040-9d20-0bbf01f6349b,c880dbc5-8997-4f38-9055-c254b9133175,hate,2020-08-13 09:19:57,negative,5,GIF,tennis
1167,c01fa154-5348-4040-9d20-0bbf01f6349b,6178d76a-af2e-4453-93ee-02ca23ed3fdc,scared,2021-05-20 07:35:58,negative,15,GIF,tennis
1168,c01fa154-5348-4040-9d20-0bbf01f6349b,6978b891-dea2-4217-8bc8-47d5aa25e743,like,2020-07-07 06:44:38,positive,50,GIF,tennis
1169,c01fa154-5348-4040-9d20-0bbf01f6349b,98411adf-cfc0-400d-aac8-e215571ef3f2,super love,2020-12-11 16:05:04,positive,75,GIF,tennis
1170,c01fa154-5348-4040-9d20-0bbf01f6349b,8dda1a41-9e57-4944-bd36-18c0ac343b13,indifferent,2020-08-24 17:41:11,neutral,20,GIF,tennis
1171,c01fa154-5348-4040-9d20-0bbf01f6349b,3455a646-398f-4b16-b19a-1371cdb2e048,indifferent,2021-06-06 16:28:56,neutral,20,GIF,tennis
1172,2d949603-6676-4402-900b-2c2c78315ea0,7d8464e7-44df-46bd-b338-d599eb730ea2,heart,2020-09-23 22:01:45,positive,60,audio,culture
1173,2d949603-6676-4402-900b-2c2c78315ea0,7d8464e7-44df-46bd-b338-d599eb730ea2,indifferent,2021-02-14 19:12:16,neutral,20,audio,culture
1174,2d949603-6676-4402-900b-2c2c78315ea0,c7b6e374-1bef-48c3-8222-cc231dbd5cce,dislike,2020-11-15 03:29:05,negative,10,audio,culture
1175,2d949603-6676-4402-900b-2c2c78315ea0,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,like,2020-07-08 12:34:31,positive,50,audio,culture
1176,2d949603-6676-4402-900b-2c2c78315ea0,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,hate,2020-09-23 00:13:08,negative,5,audio,culture
1177,50c9237a-541c-4f10-a2be-7cbe076b2012,ce9b41f4-625e-4868-83d1-6b53767a8af5,love,2021-04-02 07:32:14,positive,65,GIF,travel
1178,50c9237a-541c-4f10-a2be-7cbe076b2012,69f2735b-eee6-4fc1-a934-b31c20beb780,worried,2020-07-11 04:37:23,negative,12,GIF,travel
1179,50c9237a-541c-4f10-a2be-7cbe076b2012,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,intrigued,2020-07-24 10:25:16,positive,45,GIF,travel
1180,50c9237a-541c-4f10-a2be-7cbe076b2012,f4ed8f9c-5eac-4d77-a206-c60afda2921a,peeking,2020-12-11 18:03:30,neutral,35,GIF,travel
1181,50c9237a-541c-4f10-a2be-7cbe076b2012,3956593b-7739-426a-b7a5-e841c95a5df9,disgust,2020-09-03 10:59:45,negative,0,GIF,travel
1182,50c9237a-541c-4f10-a2be-7cbe076b2012,04e52602-e370-4a99-bfda-f0c1655058da,hate,2021-05-03 09:04:35,negative,5,GIF,travel
1183,50c9237a-541c-4f10-a2be-7cbe076b2012,2019ba88-1967-43e6-9710-b17ade18afb3,indifferent,2020-09-25 04:54:18,neutral,20,GIF,travel
1184,50c9237a-541c-4f10-a2be-7cbe076b2012,ec2729db-9794-466e-93ba-a19402e16bef,hate,2021-06-10 02:21:48,negative,5,GIF,travel
1185,50c9237a-541c-4f10-a2be-7cbe076b2012,11f207c2-0113-47e5-aa9a-df2c7b91ac75,love,2020-10-28 23:07:25,positive,65,GIF,travel
1186,50c9237a-541c-4f10-a2be-7cbe076b2012,ded166ee-173b-4a56-bc6d-464c35709670,disgust,2020-11-10 07:27:45,negative,0,GIF,travel
1187,50c9237a-541c-4f10-a2be-7cbe076b2012,ef629f00-391d-4a79-af74-77a9afdbbd41,heart,2021-05-18 01:53:03,positive,60,GIF,travel
1188,50c9237a-541c-4f10-a2be-7cbe076b2012,9664d628-9163-4aae-94e0-311f3bdb2f11,disgust,2021-01-25 00:52:11,negative,0,GIF,travel
1189,50c9237a-541c-4f10-a2be-7cbe076b2012,48bed4d7-0329-472c-96d9-b23a103eb834,dislike,2020-12-03 22:11:56,negative,10,GIF,travel
1190,50c9237a-541c-4f10-a2be-7cbe076b2012,cad2d54d-9555-4dfe-bfcd-7a584895a002,dislike,2021-04-08 11:32:52,negative,10,GIF,travel
1191,50c9237a-541c-4f10-a2be-7cbe076b2012,5ff89fb3-b364-494f-b62d-07097b2ffa12,want,2021-04-09 19:47:17,positive,70,GIF,travel
1192,50c9237a-541c-4f10-a2be-7cbe076b2012,76a034b7-e163-4735-a15b-b0ff645ca627,peeking,2021-01-10 02:16:50,neutral,35,GIF,travel
1193,50c9237a-541c-4f10-a2be-7cbe076b2012,311d7214-711f-4f66-bc9a-e835fa54ffb6,cherish,2020-07-12 05:43:40,positive,70,GIF,travel
1194,50c9237a-541c-4f10-a2be-7cbe076b2012,8f3d5674-544d-4f70-b4c1-7b9d93371855,like,2020-10-28 19:23:52,positive,50,GIF,travel
1195,50c9237a-541c-4f10-a2be-7cbe076b2012,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,peeking,2020-09-13 03:59:20,neutral,35,GIF,travel
1196,50c9237a-541c-4f10-a2be-7cbe076b2012,0ce03276-e538-4c96-bcae-9844fb0628ac,peeking,2020-09-08 07:53:10,neutral,35,GIF,travel
1197,50c9237a-541c-4f10-a2be-7cbe076b2012,92423e9a-4e8c-49bc-be75-c819912696ce,cherish,2021-02-01 14:10:22,positive,70,GIF,travel
1198,50c9237a-541c-4f10-a2be-7cbe076b2012,e57c1d53-11ce-4df6-bb4b-85647776fd6d,scared,2021-03-28 21:01:26,negative,15,GIF,travel
1199,50c9237a-541c-4f10-a2be-7cbe076b2012,6178d76a-af2e-4453-93ee-02ca23ed3fdc,heart,2020-08-07 09:43:12,positive,60,GIF,travel
1200,50c9237a-541c-4f10-a2be-7cbe076b2012,85503a94-e733-486e-989e-12ff9b59f2d3,scared,2020-07-10 17:56:54,negative,15,GIF,travel
1201,50c9237a-541c-4f10-a2be-7cbe076b2012,324e384a-9963-4d17-94aa-21859ea85062,dislike,2021-04-20 01:25:12,negative,10,GIF,travel
1202,50c9237a-541c-4f10-a2be-7cbe076b2012,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,love,2020-10-06 06:36:56,positive,65,GIF,travel
1203,50c9237a-541c-4f10-a2be-7cbe076b2012,1d8dfb6a-330c-4eb9-a603-364f207c6e57,interested,2020-12-11 05:09:27,positive,30,GIF,travel
1204,50c9237a-541c-4f10-a2be-7cbe076b2012,b6fd2140-f8b9-498a-a07f-0dc9986736c6,want,2020-09-10 19:00:19,positive,70,GIF,travel
1205,50c9237a-541c-4f10-a2be-7cbe076b2012,40f15350-9ac3-4b6c-83c3-51cc7945dd01,disgust,2020-06-26 18:09:24,negative,0,GIF,travel
1206,50c9237a-541c-4f10-a2be-7cbe076b2012,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,adore,2020-10-13 19:10:33,positive,72,GIF,travel
1207,50c9237a-541c-4f10-a2be-7cbe076b2012,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,peeking,2020-08-03 19:17:12,neutral,35,GIF,travel
1208,50c9237a-541c-4f10-a2be-7cbe076b2012,76a034b7-e163-4735-a15b-b0ff645ca627,like,2021-01-09 17:56:16,positive,50,GIF,travel
1209,50c9237a-541c-4f10-a2be-7cbe076b2012,0c347562-ce55-450b-91ab-0707662b36f5,heart,2020-07-12 21:16:13,positive,60,GIF,travel
1210,50c9237a-541c-4f10-a2be-7cbe076b2012,93dd80c0-4ff2-42ed-9949-1621b0a68c63,hate,2021-04-02 06:09:00,negative,5,GIF,travel
1211,50c9237a-541c-4f10-a2be-7cbe076b2012,a6133f47-5586-434e-8be1-1e7122db1c0e,disgust,2021-01-20 19:32:40,negative,0,GIF,travel
1212,50c9237a-541c-4f10-a2be-7cbe076b2012,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,scared,2021-03-29 00:19:17,negative,15,GIF,travel
1213,50c9237a-541c-4f10-a2be-7cbe076b2012,57617bf3-b7d0-49cb-8d88-7d8346656397,want,2020-10-25 19:23:17,positive,70,GIF,travel
1214,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,5d33137a-3306-4d5f-8ab1-48d2446a12b0,heart,2020-08-23 04:16:12,positive,60,video,science
1215,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,da97952a-2eba-46c4-a19e-3df3c40a1524,worried,2020-07-27 10:58:15,negative,12,video,science
1216,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,740a4abd-187d-4783-990b-161c52fb5f86,scared,2021-05-01 14:02:27,negative,15,video,science
1217,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,e377a5c2-0378-4684-b7d1-5d80e04243ed,super love,2020-09-03 02:11:12,positive,75,video,science
1218,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,b7b551bd-8cdd-44f3-aef8-29bf82b51535,indifferent,2021-05-28 16:02:56,neutral,20,video,science
1219,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,b473e898-b7b0-4a57-959d-484bf4cc4483,indifferent,2021-05-19 12:21:45,neutral,20,video,science
1220,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,e89d4cb0-3bec-43b8-8060-719983fe68a9,love,2020-11-18 06:03:39,positive,65,video,science
1221,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,hate,2021-01-11 04:54:56,negative,5,video,science
1222,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,ddd079a8-00dd-4aab-9551-11961171db16,interested,2020-09-05 00:18:11,positive,30,video,science
1223,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,5fbf758a-376b-472c-8aca-a87ff1db3e6d,interested,2021-04-30 18:45:45,positive,30,video,science
1224,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,83f8edc6-90b1-4f96-a80b-d6aa74103610,cherish,2020-12-20 00:03:23,positive,70,video,science
1225,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,23a48585-f2cf-4a20-8d30-f49361d5625c,adore,2020-10-09 09:46:38,positive,72,video,science
1226,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,61d88e0e-c0e7-4352-85ad-555e464ff933,dislike,2020-08-02 00:38:31,negative,10,video,science
1227,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,7d8464e7-44df-46bd-b338-d599eb730ea2,worried,2021-03-02 06:19:12,negative,12,video,science
1228,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,b3e73328-3638-4913-b7ae-3a6a64c1cd62,intrigued,2020-08-02 05:48:04,positive,45,video,science
1229,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,600118fa-e6f4-4d74-aeb6-936abbbf38a1,disgust,2020-10-24 10:08:27,negative,0,video,science
1230,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,fe15963d-0a77-4247-9bc6-04e146b826b2,love,2021-03-19 01:57:46,positive,65,video,science
1231,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,1879b698-1639-438e-a07e-ddd735f8d57c,love,2021-02-19 04:53:24,positive,65,video,science
1232,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,disgust,2020-08-07 09:07:19,negative,0,video,science
1233,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,like,2020-07-20 10:14:52,positive,50,video,science
1234,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,3a752edf-f723-46a5-bffb-4a9ed6475546,interested,2020-11-23 22:51:39,positive,30,video,science
1235,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,af647535-dae8-4ca3-9203-bf4bfc607ffe,super love,2020-10-26 19:54:19,positive,75,video,science
1236,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,34fcadd6-fa9b-4404-981a-c70c86cde556,want,2021-03-11 01:09:24,positive,70,video,science
1237,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,b3e73328-3638-4913-b7ae-3a6a64c1cd62,peeking,2021-04-14 11:10:22,neutral,35,video,science
1238,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,953cb190-5704-4926-adc2-057c6f3e3cb4,peeking,2021-03-07 05:10:53,neutral,35,video,science
1239,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,2ab641a8-6ad4-4d1a-8511-d87ff5346773,indifferent,2020-08-05 11:59:47,neutral,20,video,science
1240,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,6fd58dea-315a-4ab2-8023-424a6ff455cd,worried,2020-09-20 22:27:07,negative,12,video,science
1241,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,8f3d5674-544d-4f70-b4c1-7b9d93371855,like,2021-04-16 14:19:14,positive,50,video,science
1242,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,cherish,2021-06-13 09:07:41,positive,70,video,science
1243,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,a81df767-7da1-4844-b63c-fee4c9c7895d,disgust,2021-01-16 05:51:58,negative,0,video,science
1244,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,e32722f4-69b1-4aff-b13b-8928ea08fd6a,interested,2020-10-13 21:13:20,positive,30,video,science
1245,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,love,2021-03-04 07:16:01,positive,65,video,science
1246,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,56e65b5b-e1b4-4f67-b596-e75bf103783b,intrigued,2021-02-03 02:51:19,positive,45,video,science
1247,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,425b7021-0409-4358-af39-2bff14197d0a,worried,2020-10-11 18:39:13,negative,12,video,science
1248,e442899c-d2d6-4392-be2d-a0b916ae47fb,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,disgust,2020-09-21 09:10:22,negative,0,video,technology
1249,e442899c-d2d6-4392-be2d-a0b916ae47fb,8d3661fd-d953-4c1b-857d-82b3e34f569e,peeking,2020-08-16 21:42:43,neutral,35,video,technology
1250,e442899c-d2d6-4392-be2d-a0b916ae47fb,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,intrigued,2021-03-12 12:45:22,positive,45,video,technology
1251,e442899c-d2d6-4392-be2d-a0b916ae47fb,e8849148-1482-4926-9f28-a537630b9ba2,super love,2020-11-12 18:27:12,positive,75,video,technology
1252,e442899c-d2d6-4392-be2d-a0b916ae47fb,7f8ef27a-73f4-4bc1-aa62-f8aaea817294,disgust,2021-02-04 07:27:14,negative,0,video,technology
1253,e442899c-d2d6-4392-be2d-a0b916ae47fb,95258c36-5b6b-4591-85ee-0c43f503c1d5,like,2021-01-27 07:41:19,positive,50,video,technology
1254,e442899c-d2d6-4392-be2d-a0b916ae47fb,b841358a-d8ff-412e-b940-3a95fd31291b,like,2021-03-07 00:08:55,positive,50,video,technology
1255,e442899c-d2d6-4392-be2d-a0b916ae47fb,fe15963d-0a77-4247-9bc6-04e146b826b2,cherish,2020-12-09 11:46:38,positive,70,video,technology
1256,e442899c-d2d6-4392-be2d-a0b916ae47fb,2ab641a8-6ad4-4d1a-8511-d87ff5346773,heart,2020-08-24 22:36:59,positive,60,video,technology
1257,e442899c-d2d6-4392-be2d-a0b916ae47fb,877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,2021-01-31 01:25:58,negative,12,video,technology
1258,e442899c-d2d6-4392-be2d-a0b916ae47fb,48bed4d7-0329-472c-96d9-b23a103eb834,want,2020-08-18 11:48:21,positive,70,video,technology
1259,e442899c-d2d6-4392-be2d-a0b916ae47fb,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,scared,2020-12-26 05:20:43,negative,15,video,technology
1260,e442899c-d2d6-4392-be2d-a0b916ae47fb,e6a52b6a-20ec-4b09-bbb7-4a1138014985,disgust,2021-05-26 13:22:56,negative,0,video,technology
1261,e442899c-d2d6-4392-be2d-a0b916ae47fb,4cbd005f-69d5-4a83-9947-7009f69c0e7d,want,2020-08-25 20:49:37,positive,70,video,technology
1262,e442899c-d2d6-4392-be2d-a0b916ae47fb,168e6d97-0b9c-45d0-ba57-cabc8c60d428,peeking,2020-10-24 04:55:09,neutral,35,video,technology
1263,e442899c-d2d6-4392-be2d-a0b916ae47fb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,adore,2021-05-26 20:48:35,positive,72,video,technology
1264,e442899c-d2d6-4392-be2d-a0b916ae47fb,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,want,2021-03-17 01:02:55,positive,70,video,technology
1265,e442899c-d2d6-4392-be2d-a0b916ae47fb,fe1c151b-1a95-43fa-9a4c-f3214adba852,hate,2020-11-23 04:32:37,negative,5,video,technology
1266,e442899c-d2d6-4392-be2d-a0b916ae47fb,f41d30f1-50c3-419c-a2d8-9043c7e568ca,worried,2021-06-11 06:38:20,negative,12,video,technology
1267,e442899c-d2d6-4392-be2d-a0b916ae47fb,7246fed1-8725-4dbb-bccd-5451346f122d,super love,2020-12-17 14:19:27,positive,75,video,technology
1268,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,274ac4ac-395a-4f70-90e5-9771ac3db11b,interested,2021-01-17 09:47:07,positive,30,video,science
1269,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,10f311c3-f547-4260-8c0e-a155008b7936,want,2020-12-16 20:35:08,positive,70,video,science
1270,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,23a48585-f2cf-4a20-8d30-f49361d5625c,heart,2021-02-04 00:01:42,positive,60,video,science
1271,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,2021-06-10 22:58:00,neutral,35,video,science
1272,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,ec2729db-9794-466e-93ba-a19402e16bef,scared,2021-01-24 23:12:17,negative,15,video,science
1273,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,d51a3403-8bab-4d88-af4f-a429c6d8c168,disgust,2020-12-20 01:10:46,negative,0,video,science
1274,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,5ff89fb3-b364-494f-b62d-07097b2ffa12,dislike,2021-05-24 06:00:46,negative,10,video,science
1275,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,98511140-45c4-4faa-9962-fea5ad618ea3,disgust,2021-06-03 02:16:45,negative,0,video,science
1276,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,want,2020-09-02 04:42:27,positive,70,video,science
1277,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,225f147b-0951-40a8-96fb-2ceba9f3153a,dislike,2021-01-16 12:04:45,negative,10,video,science
1278,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,3956593b-7739-426a-b7a5-e841c95a5df9,intrigued,2020-07-14 23:28:01,positive,45,video,science
1279,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,1e571af5-1796-424c-b744-a925897d44a3,interested,2020-07-07 02:23:11,positive,30,video,science
1280,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,425b7021-0409-4358-af39-2bff14197d0a,peeking,2020-12-15 18:27:16,neutral,35,video,science
1281,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,db392b86-6ba5-4a9b-933a-a2553488bb62,dislike,2020-11-26 03:30:51,negative,10,video,science
1282,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,bf970f55-66c1-402d-a5d7-f086421516c9,cherish,2020-10-23 11:51:21,positive,70,video,science
1283,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,scared,2020-07-13 20:37:03,negative,15,video,science
1284,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2019ba88-1967-43e6-9710-b17ade18afb3,like,2021-02-27 15:13:50,positive,50,video,science
1285,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,108fc1be-9c15-440a-9cab-634c3f414dcc,worried,2021-06-11 22:04:16,negative,12,video,science
1286,82145a60-013e-4d96-81a5-399af8618158,334e2fe8-6f2c-424c-8ed5-12c99f048722,adore,2020-12-29 06:36:26,positive,72,audio,food
1287,82145a60-013e-4d96-81a5-399af8618158,f7d73e35-248c-4369-9e4d-1f38bea06a5f,adore,2020-07-29 15:09:06,positive,72,audio,food
1288,82145a60-013e-4d96-81a5-399af8618158,41b0ee09-2868-4c4b-a22d-b533a7fa46af,scared,2021-06-13 16:37:08,negative,15,audio,food
1289,82145a60-013e-4d96-81a5-399af8618158,90e2caab-9daa-4bf0-8104-c25e6c70c59d,peeking,2020-12-13 17:37:25,neutral,35,audio,food
1290,82145a60-013e-4d96-81a5-399af8618158,5c433d28-dfb7-4456-a468-dc3705147ce0,intrigued,2021-04-21 16:18:46,positive,45,audio,food
1291,82145a60-013e-4d96-81a5-399af8618158,d74e1b39-7b34-4bcb-a24d-e215097187f5,super love,2021-02-05 12:11:05,positive,75,audio,food
1292,82145a60-013e-4d96-81a5-399af8618158,b1ceae0c-016d-421f-a6f0-488a7857f9f6,adore,2021-01-21 15:37:27,positive,72,audio,food
1293,82145a60-013e-4d96-81a5-399af8618158,fe15963d-0a77-4247-9bc6-04e146b826b2,dislike,2020-06-19 10:53:56,negative,10,audio,food
1294,82145a60-013e-4d96-81a5-399af8618158,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,peeking,2021-03-03 23:54:52,neutral,35,audio,food
1295,82145a60-013e-4d96-81a5-399af8618158,953cb190-5704-4926-adc2-057c6f3e3cb4,worried,2020-09-22 01:15:00,negative,12,audio,food
1296,82145a60-013e-4d96-81a5-399af8618158,de050611-e926-43bb-b1ea-502d8bd25bfc,peeking,2020-07-23 03:10:08,neutral,35,audio,food
1297,82145a60-013e-4d96-81a5-399af8618158,69fcad9e-45a9-4189-b7e1-96b26c57c542,cherish,2020-08-21 19:48:27,positive,70,audio,food
1298,82145a60-013e-4d96-81a5-399af8618158,de1d478e-3552-4223-b039-d3086cc485ec,interested,2021-03-16 14:26:53,positive,30,audio,food
1299,82145a60-013e-4d96-81a5-399af8618158,2019ba88-1967-43e6-9710-b17ade18afb3,peeking,2020-12-23 22:45:35,neutral,35,audio,food
1300,82145a60-013e-4d96-81a5-399af8618158,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,hate,2021-02-20 01:35:28,negative,5,audio,food
1301,82145a60-013e-4d96-81a5-399af8618158,168e6d97-0b9c-45d0-ba57-cabc8c60d428,super love,2020-10-16 22:38:56,positive,75,audio,food
1302,82145a60-013e-4d96-81a5-399af8618158,a540d720-b44a-4d3d-9643-e12bca77d1f3,hate,2021-03-22 15:35:41,negative,5,audio,food
1303,82145a60-013e-4d96-81a5-399af8618158,55380131-13c6-4a5c-8826-ead0ea8895cc,interested,2020-09-22 19:51:45,positive,30,audio,food
1304,82145a60-013e-4d96-81a5-399af8618158,e79a2e98-57b4-4469-8da4-87f338460d42,like,2020-07-17 22:08:27,positive,50,audio,food
1305,82145a60-013e-4d96-81a5-399af8618158,7e263bf1-e036-4cc8-9cb8-9beec89027a3,disgust,2021-02-03 23:56:34,negative,0,audio,food
1306,82145a60-013e-4d96-81a5-399af8618158,c7b6e374-1bef-48c3-8222-cc231dbd5cce,hate,2020-09-30 06:27:46,negative,5,audio,food
1307,82145a60-013e-4d96-81a5-399af8618158,f62c96d8-5b1e-45c6-8a65-b36a9387827d,scared,2021-06-07 00:34:18,negative,15,audio,food
1308,82145a60-013e-4d96-81a5-399af8618158,6e9c7f30-264a-4aa0-b3ac-36e852d10906,super love,2020-07-21 03:32:52,positive,75,audio,food
1309,82145a60-013e-4d96-81a5-399af8618158,38cceae3-14e0-49bb-8087-f6f210a2053a,hate,2021-01-24 12:45:59,negative,5,audio,food
1310,82145a60-013e-4d96-81a5-399af8618158,c5d04879-87bd-4950-9e63-334382ef53af,indifferent,2021-02-03 16:28:27,neutral,20,audio,food
1311,82145a60-013e-4d96-81a5-399af8618158,cb97b0ea-fc93-4597-b391-846710c6fedc,dislike,2020-08-19 16:56:49,negative,10,audio,food
1312,82145a60-013e-4d96-81a5-399af8618158,f5d9a26e-986d-4d8e-a1c9-69493fb64736,dislike,2020-08-12 03:07:05,negative,10,audio,food
